60.08377925398246;43.02740638420764;2.5900853842307225;0
92.99486960787019;32.72812146095399;83.56592812525179;1
36.500488206361496;19.066270824085898;79.68945752711821;2
60.37942003795024;60.629671478014714;99.8700561451901;3
71.49370003647437;61.90773667033734;91.3701098035831;4
19.249096627594653;19.922264270569134;5.4364821703663635;5
62.59060154042416;0.8313931278877473;84.04529284957093;6
35.57520658052693;33.69384722666084;18.278541131253746;7
5.08962450766266;32.27949218208524;95.82344951568078;8
63.10799005918255;49.40556555306428;34.500402109574026;9
87.44243478245336;38.81083617560853;52.13557738878498;10
28.517019903505613;44.26557268022262;19.2924763331494;11
15.822174697729796;84.14168246299222;75.12418100500386;12
