3.6305082194299843;95.22873392431929;61.39766672390713;4.885931594864045;61.35377235301293;31.09961123349716;2.072307048739841;0
45.35369169723317;41.9788434532345;74.23216203669286;39.6907880865775;51.74641632181306;92.2206520692873;36.977685618113995;1
16.082701475007298;19.071074837324264;74.3020186735079;34.09195941418096;54.69003959676678;42.40863098098685;65.77088316597545;2
97.94708355094198;30.20682252153123;74.54241722600456;3.7493552126920626;63.61283079603622;90.64647953593092;41.87772778881597;3
42.624174543155526;48.23593900888584;14.112152386958643;39.841753511992;5.4810178559075995;79.8867267539994;48.23891863168194;4
1.1369877449585841;35.81718658994071;52.004562120441925;54.891765675151326;45.51566540053075;53.420224851628774;61.8792278871816;5
65.89973386199235;66.7929450058561;28.504162250967223;9.426457011426127;89.55592551475053;4.264374334931398;66.32228800147156;6
45.535415872344956;41.75363295847845;18.487388054939345;24.703562152545942;29.964843272141394;12.665334249949002;88.93708443230337;7
75.34317482440102;59.776409672234074;51.23502826060696;42.57434083285278;38.38550162175882;29.82396204670319;4.628688836225303;8
95.86226548113443;89.25700785489983;39.96456029874357;12.006279439707136;11.862549214735141;84.00358766890452;70.24513194928663;9
64.70928898636964;36.256603218914606;72.89367396835287;80.21806198991221;63.75711067220918;39.810724256229;72.21235322542631;10
23.994101914785805;15.596187649184168;77.51327742968157;67.78669632984126;36.9056906375679;58.2166715833633;85.25484644213759;11
98.17714175027312;97.052722267354;76.85909642476449;91.22288326118648;51.70396760046967;67.90387673895361;14.68997173162705;12
20.973731841061337;49.57915237975965;60.16041728408879;75.96522580724817;19.255451850015515;86.7043627849295;27.22831436857758;13
96.62146796745303;20.149507171569326;18.287184232870057;72.51198386747747;92.7734172712439;23.141369625897656;67.67140190843661;14
0.30248586399242994;12.631914945410283;12.746001682036312;54.52095547336052;85.19889083972869;89.09463468738598;9.372608344382616;15
74.01827196886597;74.65033008840427;25.14665468304137;4.553550859778877;65.75056133570304;70.75898789659092;20.767670487121226;16
27.1837062107812;70.54460425104006;89.78149636773858;54.19649135422516;62.32624701274084;60.609475639794944;42.14771352813678;17
2.7919246980983248;91.89669684064617;0.7146870324918342;55.3758135229059;46.483084731165036;89.03170924624442;14.742761102619351;18
35.20689229227947;11.263865124149397;4.754513865943766;24.171028217994582;55.69735518828163;34.53753173964736;46.49294500091131;19
27.669698976282064;28.49600931675118;32.55755162627973;3.6603502728471238;48.47622223549515;98.43537480317597;3.7525337575895157;20
90.6733075117369;51.3323578105922;32.33575734403168;64.73676517851665;39.148172554496185;37.014998181870894;73.54388533106095;21
60.651488944110376;76.87104599399511;27.059341990427388;12.508820493192463;96.64137036948452;91.72162437279042;73.02235597243399;22
2.1666975048794224;25.056488152045166;7.539335639598432;37.728523104415146;32.78941266442054;29.316595094216225;86.05076310798513;23
48.06300823013062;36.87560820521146;72.33755567308265;25.297637401362415;43.80927380214942;14.506217215164362;15.455526847068091;24
67.65896264802821;36.43502217981079;6.789562623661838;89.46144720575182;3.6757064210588664;77.96383789151824;79.8514193162625;25
92.48158927703645;82.37036809594316;25.614732716139244;94.76324020764415;46.94545759337554;50.524888404087505;10.980035324209926;26
66.90375393325245;52.244164577773134;46.16942127966749;22.70039358541558;15.6299762192446;96.72782655822596;96.66992278826082;27
52.73034461786605;85.92511593022306;29.30033607024639;60.31401684657966;9.649202404349511;65.9092515202227;80.33159278416795;28
45.71157008353168;1.542426080029402;82.66333288119226;40.281605016815305;47.48981809331762;80.23303633811491;20.947178497934615;29
92.48188739639878;71.51532704254747;23.046307851572156;12.86511286760621;97.79645071008903;14.906626080330598;8.66764060275923;30
9.718552158639893;77.75926063399345;59.15700743789858;29.80086858028218;19.58421304446776;78.04990006800493;81.75680800702385;31
25.004892772575506;78.43018294771822;79.40796808288128;31.218021265919127;1.5903118483738488;95.56778849325917;57.34885104763957;32
82.85799246806017;38.14066630004787;80.03803166976981;45.23501754122663;77.8879003460627;23.00561958293208;43.52712520273438;33
70.1183616820725;22.59734826164842;39.49495997802631;63.28628175803641;68.87129182863683;15.48801787493408;19.532476733285698;34
28.469322953507547;19.11484012202358;53.38603994722648;43.15608232017557;41.62805040934497;30.837293145195275;7.940223478362995;35
59.92438593098145;31.606424830381343;10.63099066168406;42.84311292606643;81.14060870920535;13.549223463076466;48.93648461529481;36
34.74400406164829;55.41662298269354;29.332225739019012;28.95794814442064;27.908617394715442;70.1763599562312;82.84988716316006;37
97.1805510171717;14.094146904960049;13.472196186433704;48.903893929083665;97.85200499837921;17.80641393535698;39.956584553551;38
81.98849218966348;36.46244419182414;67.48374640743744;57.037366723934724;0.2187579327842415;17.757463818643128;76.9761753591131;39
37.38332544008325;12.103947382671198;80.03840035594847;80.47267522297716;24.520224828342783;63.27306717265759;24.242150138578044;40
13.529086237781108;74.25340273343744;49.984237769921606;96.29592523461002;32.14709623861096;72.67104531564668;26.027457243862383;41
95.35515778380508;31.396777304859736;12.05913581062733;17.838049386559362;60.34019611616955;20.674868327056473;95.96161626465334;42
60.7226264812538;49.71559805620181;93.96734281895556;50.16843081410703;41.82315507558544;43.2949215295935;41.910792276311184;43
38.55097492448228;94.12938520381692;81.96279551083573;22.751273016174366;21.42451009044467;54.145026145166916;61.290784252601725;44
67.45496292183019;2.9462748515290738;39.19682385485657;35.81887703258981;90.3967746084383;5.631974931929761;94.60375596761034;45
20.24187635553052;41.49427415553703;29.33689586869853;85.14823145278534;56.85193624386719;58.62335983944386;73.8851125758816;46
83.00276431258247;15.956111157567943;30.776251535282018;99.88392054159739;19.989839403612454;17.00057371473258;95.68212281118275;47
44.17211125491419;66.59900270741778;12.199415375417654;25.824661644947867;26.952107947402627;74.29649385058902;77.79309344758893;48
0.9159468969824891;61.46481480776899;21.987838811588688;28.24544674743815;55.66006549953095;7.144332382283269;98.9776575852325;49
26.77484409350309;34.16129451681705;74.99035086261651;85.39512729736668;29.651581456549504;10.604047949249384;73.22461640582564;50
81.15522658378428;67.14715609130558;94.89043736615488;10.174724979119787;6.094661585910899;50.75242135040301;61.930785957639;51
22.51634073248592;66.62534903613152;77.48466132982566;73.92252469704577;28.210902002748604;62.629931113989436;61.85654196147732;52
20.27533981873618;5.265595741024787;85.34856063803372;69.68299279595882;94.73238585590352;29.757639734533438;16.67327657655853;53
31.55127371200549;63.649644546278516;53.161447388458974;38.10524600050804;67.06515287624325;73.51397320172508;65.06218591352683;54
8.709169514021141;7.336274856365355;73.45096276247276;87.38368252615196;56.05073091578586;38.31563866842739;95.29135962596452;55
49.87179108037927;62.312039569603485;53.259076402076445;24.608178622815448;15.159257996419917;53.10729364583595;65.69143366318129;56
6.109233014573401;63.06604043639441;16.904666076431816;33.87440808864552;62.78050296926489;27.932278300695778;12.0496661858291;57
63.62677385826464;71.84436873465022;8.623284049019887;42.865025923632146;10.190935681921086;66.25458994704172;11.642160419295177;58
23.479715541531043;5.893727359450429;86.37917122700655;87.56967615565357;70.8500652173025;44.85190030698537;29.87479075562316;59
70.8386937344234;55.16287566635736;41.365832573810046;10.928635553369526;17.100171645719886;70.89817027894989;90.96940757267386;60
20.786854836843794;69.74775591243593;32.13057424988466;89.83203281685843;43.924677350414655;85.41106704979109;67.74485477689235;61
99.40652073286694;84.99884306808154;22.05264686092884;92.2981684096521;17.9960579384699;45.59872708855146;6.436556280900973;62
34.44477274628116;89.88044676327372;27.50234540592996;26.726459564711323;92.9225072464457;61.18994657905019;98.87348398010339;63
78.61065255800884;47.19151444258134;83.05607927211003;25.68132078410086;18.819304853235195;42.502832115621025;53.23156366877484;64
96.65123851316916;81.26555881155659;1.354324327031553;30.10526214427548;8.963034235689992;61.9734133745991;19.6024064879486;65
6.900649115835256;7.922747184355972;29.292320875350832;40.766270735474606;64.30452886313158;50.80788463141103;82.58603930566134;66
93.46254045114104;69.36797247749172;88.9947998718007;58.22904746587946;16.425907718998324;4.025017468684511;73.7476245591361;67
31.49592446284992;85.25297926509138;27.918209671506688;91.46186034816041;66.11056991624736;55.04250982443484;31.082996921591487;68
20.402413621864955;81.05286531218951;50.08343096829191;81.94936886816193;67.76359329684229;53.205233687825505;54.41997626953565;69
8.815844126172646;43.00185520401947;27.172586688141443;90.77936618379525;77.50589743496413;68.90787106682238;44.66214629889617;70
84.26798324941421;41.00467978848631;26.379566742142913;16.659404340527395;11.756676426227086;92.31718216351167;83.43764640316084;71
