70.46141498092476;99.85629376586147;39.94724014970181;39.64328130397805;81.58545179156137;62.08834932672903;29.1029577281822;0
25.511844092973856;9.120106594065492;83.22489279980643;10.375108631660158;1.2543612974676432;55.6723400255224;68.68881509497965;1
38.73713709408555;54.79809263299495;90.07006657685939;28.720246471140165;22.8243056963888;17.937509334968848;5.225043220790393;2
35.8015422551065;8.77041435567374;74.1356185131365;77.38189750254895;5.961490146484028;96.29357662157118;86.43952904981876;3
93.86036326309166;61.52995911059067;88.12146963155276;60.79303993437459;44.23121908322602;90.58838057803358;46.08250867733707;4
27.239452995415313;19.607620528498337;26.6747319590944;11.015972297568888;60.7828722930065;82.17672961415077;50.05586641707528;5
21.55827672915883;97.07116706137128;91.63204122246638;75.74389509577702;35.469593786277755;41.981058014489925;65.30427762307598;6
72.20041907357866;40.845641087943804;45.12959645982271;22.975518666582005;96.66881828713892;70.11183567623685;79.50440228633923;7
86.8490382600594;60.709963590017814;65.0658077837635;58.055108032793036;87.86368226430984;47.46794321741328;87.00440973113078;8
30.467113950502856;71.04279920629851;12.840539978886746;12.99239778957768;75.86868134809515;42.684891272176415;88.03614748622638;9
82.93813127603057;8.110383030910306;40.964824810436006;9.26347704739543;41.70499195188766;14.050534033838824;80.29671266271161;10
86.33172211721225;21.608229635156697;71.59148591586775;81.95619048842062;73.38913370695532;30.60607877234679;29.006849409064127;11
79.16905819833113;59.86238722567205;1.3065117245801838;57.67584355200557;68.2362265330526;83.64071444536482;96.19118361247003;12
