72.53414221420985;51.95965968832883;16.805722613847006;0
6.023271345602998;23.317337116277837;43.83188142148001;1
75.83749126704004;98.2111764546945;93.8128278773354;2
94.16174912418008;83.6107984217429;41.98761239475455;3
97.28517383796958;16.408822928734068;42.2586440803093;4
49.71799138265596;83.51056018811009;2.156144114058678;5
22.896323273913342;43.28441050428018;52.87079790279087;6
69.10334193773863;83.091640499157;39.016747160702245;7
22.11958549403148;29.12640809037299;82.12546854676394;8
96.78963441759035;62.213932205141184;36.45315379204433;9
26.939808524900243;42.596652908254285;57.32289349043091;10
55.007650924855675;46.252320468693654;46.845155882958146;11
50.417006498420214;97.01435762337574;49.56614425117135;12
